duration,length,trip_start_year,trip_start_month,trip_start_day,pickup_community_area
1706.9373134328359,10.731186567164187,2018,6,12,56
982.85714285714289,3.7771428571428571,2018,6,11,23
1038.1282051282051,4.2943076923076919,2018,6,11,1
1047.9687499999998,4.33609375,2018,6,12,1
856.64532019704427,3.7800985221674881,2018,6,27,1
817.16574585635328,3.1744751381215464,2018,6,28,4
658.62992125984249,2.9196850393700791,2018,6,19,21
926.96698989065453,4.5813802351970265,2018,6,28,
968.94034149351955,5.3133943632997367,2018,6,4,
962.077402846634,4.3817639533024177,2018,6,1,
436.375,5.0249999999999995,2018,6,27,75
1420.5,8.1373076923076919,2019,6,13,49
911.74193548387109,2.8516129032258068,2019,6,4,13
1051.7265193370165,3.4809366391184566,2019,6,28,77
949.55660377358492,3.3489622641509431,2019,6,19,35
991.166861143524,3.2027071178529751,2019,6,29,33
1520.3,5.3340000000000005,2019,6,18,29
898.66363636363644,3.0774545454545454,2019,6,21,5
1629.8461538461538,5.1646153846153844,2019,6,21,70
812.23,3.0996,2019,6,4,14
923.12578616352221,3.4681132075471695,2019,6,13,4
960.04166666666663,3.9102083333333333,2019,6,9,39
723.66099965997978,2.8809996599795986,2018,6,24,28
663.74088556641743,2.6961955146635996,2018,6,10,32
655.42619047619019,3.2946666666666666,2018,6,10,22
852.47777777777787,2.7782222222222224,2018,6,15,11
794.65999999999985,2.7818,2018,6,17,3
683.3992560446377,2.5452262864228148,2018,6,3,7
1187.7439024390246,3.9668292682926825,2018,6,16,14
991.18518518518511,4.09984126984127,2018,6,4,22
936.53333333333342,5.9079999999999995,2018,6,11,30
1008.5434243176179,3.4787096774193547,2018,6,26,77
831.606884057971,3.8265579710144921,2018,6,4,24
556.258064516129,2.2594193548387094,2018,6,25,21
975.19999999999993,5.29075,2018,6,17,39
612.5,2.6062499999999997,2018,6,20,44
850.25,4.17375,2018,6,20,69
1128.0000000000002,4.2977500000000006,2018,6,29,38
705.27611940298516,3.067388059701492,2018,6,23,5
1554.5714285714287,10.057142857142857,2018,6,29,70
909.84848484848487,3.3556060606060609,2018,6,28,15
4350.8888888888887,4.0022222222222226,2018,6,17,17
1458.787878787879,5.3868181818181817,2019,6,27,39
1407.1428571428571,5.3642857142857148,2019,6,26,20
1221.6666666666667,8.1566666666666663,2019,6,17,37
704,4.35625,2019,6,4,37
1003.5999999999999,2.2256,2019,6,17,19
903.48275862068965,2.7627586206896551,2019,6,7,19
1378.741935483871,5.2270967741935488,2019,6,12,23
3370.90625,3.6975000000000002,2019,6,14,23
1499.1578947368421,6.1557894736842105,2019,6,19,23
1432.3636363636363,7.2227272727272736,2019,6,4,30
812.33333333333337,4.4666666666666668,2019,6,9,63
1922.2,10.924,2019,6,17,63
601.56390977443607,2.0914285714285716,2019,6,25,21
732.20134228187931,1.8559333333333332,2019,6,26,21
663.37500000000011,3.13375,2019,6,2,75
1206.4285714285716,10.395714285714286,2019,6,13,75
2478,18.805,2019,6,14,54
2157.5,13.275,2019,6,13,54
1697,10.83,2019,6,5,66
812.88888888888891,5.1444444444444448,2019,6,16,36
1600.2142857142858,2.1185714285714288,2019,6,16,68
947.28205128205138,4.0402564102564105,2019,6,22,34
1004.5,5.0749999999999993,2019,6,26,50
996.2,7.0980000000000008,2019,6,17,50
1143.4814814814815,4.6437037037037046,2019,6,28,69
1538.8333333333333,6.6274999999999995,2019,6,14,61
856.8,1.352,2019,6,21,74
1718.1935483870966,2.45241935483871,2019,6,5,35
1391.3333333333333,6.20060606060606,2019,6,26,44
1426.3666666666666,7.9976666666666656,2019,6,25,44
2142.83962264151,3.9030188679245281,2019,6,25,11
945.21794871794873,3.3035897435897428,2019,6,12,14
1094.2321428571429,4.0751785714285713,2019,6,6,39
889.39130434782612,0.32282608695652176,2019,6,24,59
1398.5,10.413124999999999,2019,6,15,73
938.58333333333326,3.74,2019,6,1,73
953.85714285714289,6.5157142857142851,2019,6,20,47
883.73333333333323,3.468666666666667,2019,6,11,13
669.63157894736844,1.408421052631579,2019,6,25,13
692.33333333333337,2.8919047619047618,2019,6,15,10
821.58823529411768,3,2019,6,9,17
671.5,1.475,2019,6,23,59
1065.375,4.4715625,2019,6,4,43
1029.9545454545455,7.2336363636363634,2019,6,30,53
1216,7.9683333333333328,2019,6,8,51
688.14285714285711,2.3585714285714285,2019,6,27,51
706.25,5.2,2019,6,27,64
787.11111111111109,3.2366666666666664,2019,6,6,64
1536.6666666666667,8.6477777777777778,2019,6,6,67
674.4545454545455,1.8645454545454543,2019,6,2,12
803.58333333333337,3.1770833333333335,2019,6,22,38
672.5454545454545,3.2281818181818185,2018,6,3,29
930.92537313432831,1.9559701492537309,2018,6,15,21
758.46122448979577,3.2362040816326534,2018,6,9,2
1175.6363636363635,3.4181818181818184,2018,6,12,66
1084.25,4.56625,2018,6,6,66
1429.625,7.16375,2018,6,13,63
840.5333333333333,3.9426666666666672,2018,6,16,30
1165,4.6999999999999993,2018,6,5,30
302.25,1.0499999999999998,2018,6,3,64
810.8900000000001,3.548,2018,6,16,11
1147,8.40625,2018,6,19,43
1122.304347826087,5.2165217391304344,2018,6,4,39
1264,7.3233333333333333,2018,6,15,42
1086.7037037037037,6.4644444444444442,2018,6,6,42
681.14285714285711,4.0471428571428572,2018,6,21,36
1078.3125,5.895625,2018,6,5,44
997.11111111111109,4.9388888888888891,2018,6,12,38
624,2.4379999999999997,2018,6,9,40
693.61643835616439,2.8863013698630136,2018,6,4,34
962.99794661190981,3.5141273100616024,2018,6,16,77
1439.9999999999998,4.2899999999999991,2018,6,30,61
755,2.3375,2018,6,9,59
894.55974842767318,3.8022784810126584,2018,6,13,4
1922,9.998,2018,6,14,62
441.33333333333331,1.88,2018,6,9,65
406,2.31,2018,6,7,65
1012,4.18,2018,6,15,26
1300.2727272727273,5.5621212121212116,2018,6,4,25
820.5,3.5,2018,6,13,46
774.15570934256061,2.5763321799307959,2018,6,2,2
628.94927536231876,3.6512318840579709,2018,6,2,11
1380,0.4,2018,6,13,45
1005.8,4.8999999999999995,2018,6,16,40
1139.6666666666665,6.6166666666666671,2018,6,8,73
1125.25,2.5999999999999996,2018,6,16,59
780,5.1,2018,6,25,72
2560.5,16.8,2018,6,22,72
1916.75,8.05,2018,6,19,53
1066.3333333333333,7.2,2018,6,7,75
1586.25,8.2649999999999988,2019,6,9,65
0,0,2019,6,29,55
1467,9.185,2019,6,30,65
4413,15.275,2019,6,21,52
1491.2857142857144,3.1799999999999997,2019,6,5,40
2472.2,19.476000000000003,2019,6,15,45
785.25,6.6425,2019,6,9,51
778,7.305,2019,6,15,26
2211.8,23.48,2018,6,14,47
1209,6.2,2018,6,10,74
1151,6,2018,6,28,74
626.5,5.15,2018,6,23,9
2418.25,10.025,2018,6,5,53
551,1.9,2018,6,2,18
741.33333333333337,6.1,2018,6,22,57
782.18982400000016,2.3739449599999989,2019,6,6,8
711.99726509083825,2.252266718760175,2019,6,5,32
682.06219332679086,2.1811787795154864,2019,6,8,8
663.05472336313119,2.4351503804807346,2019,6,2,32
1020.9067882472137,4.8362335359675805,2019,6,10,
1083.5645161290322,0.86359999999999992,2019,6,19,59
1054.4720951509607,3.4157887517146777,2019,6,27,6
802.28344671201819,2.4587301587301584,2019,6,6,24
2468.9183673469383,6.9806122448979595,2019,6,28,10
800.78537360890277,2.1802464228934819,2019,6,29,7
815.70648623425143,3.0749766791044779,2019,6,16,6
1905.4371859296482,9.7705527638190972,2019,6,29,56
2019.3914373088689,12.103765270506107,2019,6,29,76
2001.2235872235876,10.357288343558281,2019,6,28,56
742.71232876712338,3.0002054794520547,2019,6,13,16
896.91428571428571,2.4171428571428573,2019,6,1,31
943.25775656324561,3.2684523809523798,2019,6,4,3
1459.939393939394,5.834242424242424,2019,6,6,34
1015.5059523809523,4.0058928571428574,2019,6,19,1
1361.5,10.716666666666669,2018,6,26,47
1019.7565543071162,3.1877902621722862,2018,6,22,2
788.88559529642441,2.6860940715335633,2018,6,13,32
1658.4,10.25,2018,6,13,68
925.7622950819673,3.6261826697892277,2018,6,25,6
1016.5405405405409,3.5402702702702697,2018,6,18,16
913.14898550724592,2.9719309944911583,2018,6,30,6
1356.1818181818178,3.4123232323232329,2019,6,6,14
860.06839622641519,3.0954245283018866,2019,6,28,3
2008.375,8.0825,2019,6,24,72
965.10447761194041,3.1107425742574257,2019,6,3,2
886.24225352112671,3.1984507042253516,2019,6,4,77
1542.6,6.254,2019,6,24,67
776.2,3.0718181818181818,2019,6,8,14
1505.6428571428571,8.8042857142857134,2019,6,20,48
827.8439716312057,3.3339007092198587,2019,6,21,11
1283.1351351351352,6.4505405405405414,2019,6,25,39
822.29910714285734,2.9804017857142853,2019,6,15,22
720.03271028037409,2.9677102803738311,2019,6,9,3
925.40909090909088,4.5729545454545457,2019,6,3,10
836.94652406417117,2.8925133689839573,2018,6,5,24
871.67521367521385,3.7540170940170943,2018,6,3,34
1030.4096820809252,3.5490823699421936,2018,6,13,6
1024.81914893617,4.706276595744681,2018,6,28,14
749.148148148148,2.7694444444444444,2018,6,27,35
775.31288180610909,2.1847250996015948,2018,6,6,28
1286.6402116402116,3.8153191489361706,2018,6,14,4
640.9,3.742,2018,6,14,68
1013.1818181818182,2.5667768595041331,2018,6,23,21
1041.1236559139784,3.707849462365592,2018,6,4,16
925.80000000000007,3.3153333333333332,2018,6,17,12
1296.9285714285713,4.8335714285714282,2018,6,19,46
712.33333333333348,2.9947013487475918,2018,6,19,24
1824.8571428571427,8.8628571428571412,2018,6,29,66
109.5,0.505,2018,6,30,64
1627.780487804878,3.6099186991869914,2018,6,21,11
2496.7166666666667,5.5603333333333333,2018,6,21,39
1418.9545454545455,7.74590909090909,2018,6,27,42
580.99999999999989,2.6683333333333334,2018,6,24,38
1176.1176470588234,4.9876470588235291,2018,6,22,38
1934.458333333333,2.7895833333333337,2018,6,20,60
825.22222222222229,6.5811111111111114,2018,6,17,71
1041.8333333333333,5.015,2018,6,24,61
771.047619047619,3.3116666666666665,2018,6,23,23
1015.2901554404145,2.9245595854922275,2018,6,23,16
828.32258064516122,3.1054838709677419,2018,6,17,13
1040.6666666666667,5.1533333333333333,2018,6,26,62
940.6,4.7799999999999994,2018,6,29,57
13037.333333333334,0.5,2018,6,25,53
999.23786407766988,3.1711650485436897,2018,6,21,4
774.39726027397262,2.9339041095890406,2019,6,8,2
1196.2545454545457,5.5143636363636359,2019,6,17,39
1386.9354838709678,6.7880645161290332,2019,6,27,42
1427.8333333333333,3.1158333333333332,2019,6,24,20
977.51851851851848,2.6453333333333333,2019,6,14,5
768,3.2095999999999996,2019,6,11,27
1225.7567567567567,5.97108108108108,2019,6,21,10
651.66666666666674,4.4333333333333336,2019,6,18,30
1175.2,4.5546666666666669,2019,6,5,30
1465.75,7.7975,2019,6,24,30
1270.3125,6.285,2019,6,10,30
2101,15.52,2019,6,11,63
653.10144927536226,2.3946376811594203,2019,6,15,15
1395.3333333333335,4.3488888888888884,2019,6,28,60
1461.2380952380952,5.2857142857142856,2019,6,12,60
1358.8235294117646,6.34235294117647,2019,6,11,46
1047.8,6.304,2019,6,16,46
2013.7142857142858,8.4842857142857149,2019,6,22,46
736,5.1999999999999993,2019,6,1,26
689,3.2840000000000003,2019,6,5,36
1730.375,7.9700000000000006,2019,6,30,70
1031.8823529411766,5.8852941176470583,2019,6,20,68
916,3.1457142857142859,2019,6,25,50
1047.4,7.658,2019,6,4,50
1314.7333333333333,6.406,2019,6,8,69
1443.3076923076922,6.5330769230769237,2019,6,28,71
1265.5333333333335,7.8913333333333346,2019,6,2,71
1162.578947368421,5.1737426900584795,2019,6,24,41
1296,5.235,2019,6,7,61
1132.8181818181818,3.8777272727272725,2019,6,3,61
1445.4666666666667,3.408,2019,6,25,61
1158.6428571428571,5.7321428571428585,2019,6,24,61
3600,1.9,2019,6,25,74
869.86986301369848,3.0473972602739723,2019,6,13,22
1450.3666666666668,4.848,2019,6,20,25
1338.2173913043478,5.1986956521739138,2019,6,11,25
464.00000000000006,2.6616666666666666,2019,6,26,58
5935.4555555555553,0.71989361702127663,2019,6,10,59
1586.409090909091,11.172727272727272,2019,6,21,73
2063.75,9.805,2019,6,18,9
810.16666666666674,2.9983333333333331,2019,6,13,9
903.92537313432842,3.3962686567164178,2019,6,19,4
762.15068493150682,2.718630136986302,2019,6,15,35
3892,23.27,2019,6,16,59
1319,8.35,2019,6,12,53
1203.1666666666665,7.8033333333333328,2019,6,28,57
710.46153846153845,2.4723076923076928,2019,6,2,67
1870.8333333333335,8.1083333333333325,2019,6,22,67
1466.7142857142858,7.9850000000000012,2019,6,24,45
1187.2857142857142,7.5357142857142856,2019,6,16,45
2214.833333333333,3.8722222222222222,2019,6,4,38
1495.8888888888887,3.4656818181818183,2019,6,14,38
1061.0444444444443,3.956,2019,6,5,38
756.77631578947364,3.9269078947368423,2018,6,3,14
1329.32,6.6447999999999992,2018,6,4,29
1315.0869565217392,6.3913043478260869,2018,6,7,29
732.048387096774,2.4551466275659823,2018,6,7,24
1464,8.4150000000000009,2018,6,8,64
1175,8.98,2018,6,12,55
826.4,3.6199999999999997,2018,6,19,51
1059.1333333333332,4.004,2018,6,4,44
958.30769230769226,4.7692307692307692,2018,6,6,40
1089.0434782608697,2.7779569892473122,2018,6,16,35
776.88888888888891,6.2055555555555557,2018,6,9,49
2540,13.733333333333333,2018,6,9,37
1192.2307692307693,3.7015384615384619,2018,6,13,60
1051.9285714285716,3.4714285714285715,2018,6,11,61
931.5,3.1350000000000002,2018,6,23,67
754.09375000000011,0.85907692307692318,2018,6,4,59
464.32558139534876,2.9186046511627906,2018,6,11,27
934.96666666666658,2.8309999999999995,2018,6,9,13
708.375,3.0375000000000005,2018,6,6,57
1157.7894736842106,3.256842105263158,2018,6,29,20
1322.8823529411766,6.4573529411764721,2018,6,13,25
1114.2758620689658,4.0665517241379314,2018,6,12,25
703.28571428571422,4.045,2018,6,12,12
828.66666666666674,3.8444444444444441,2018,6,21,12
842.82352941176475,3.4588235294117653,2018,6,7,19
2921,11.526666666666666,2018,6,18,53
2400,12.5,2018,6,24,64
1010.9130434782608,5.5352173913043474,2018,6,1,49
360,0.1,2018,6,30,65
1083,3.5142857142857138,2018,6,22,17
978.75,4.9825,2019,6,17,65
1562.0000000000002,5.9314285714285715,2019,6,15,72
924,2.135,2019,6,4,18
6680.4,0.678,2019,6,17,66
1080,6.9,2019,6,19,62
2140.4285714285716,6.1142857142857139,2019,6,12,62
1541,4.8100000000000005,2019,6,16,9
2340,6.4333333333333336,2019,6,4,63
765,8.1,2019,6,15,55
1057,13.21,2019,6,2,47
590,1.44,2019,6,8,63
1065,10.425,2019,6,21,58
2947,6.5525,2019,6,1,62
3065,20.2,2018,6,13,55
1339.6666666666667,5.666666666666667,2018,6,12,67
1225,11.45,2018,6,28,75
841,4.7,2018,6,10,65
935,5.2,2018,6,23,53
8,0,2018,6,13,53
842.66666666666663,8.8666666666666671,2018,6,28,53
772.0584181576794,2.4149254014413954,2019,6,27,8
737.832908569608,1.9867462971810783,2019,6,12,28
761.96562554527929,2.3261341165522871,2019,6,21,8
783.02468462325294,2.5137351697804462,2019,6,7,32
1884.8623574144492,10.880250950570339,2019,6,20,56
2382.7212610534416,12.884230251777822,2019,6,6,76
1965.4509730538916,12.720173929306148,2019,6,3,76
955.87272727272739,3.4122727272727271,2019,6,26,11
949.09996634129948,2.8409353970390314,2019,6,22,6
1108.9467380224264,4.7153234844625542,2019,6,14,
1257.7142857142858,7.2471428571428564,2019,6,28,73
833.72723560636985,2.8467496937525523,2019,6,23,6
922.3267045454545,3.5663636363636364,2019,6,4,24
1193.647244924862,5.2822482867685814,2019,6,13,
898.202007528231,3.0427728983688835,2019,6,11,7
793.32142857142867,3.6154761904761905,2019,6,2,35
1710.1056768558954,10.144628820960696,2019,6,10,56
977.1897627965044,3.1128214731585504,2018,6,24,3
748.28040108456628,2.4937988541027254,2018,6,28,8
702.6864351671228,2.1218743496357977,2018,6,8,28
692.11020527005394,2.0342803085431518,2018,6,26,28
675.19201419698288,2.154740017746227,2018,6,25,28
1054,3.2981124497991963,2018,6,21,2
1817.0607734806633,11.019488950276234,2018,6,13,56
592.62135922330094,2.7625242718446605,2018,6,30,11
2199.0224959155462,13.615514641196443,2018,6,11,76
1112.4784482758619,3.9011637931034486,2018,6,21,16
844.23529411764707,3.2941176470588234,2018,6,12,13
635.57333333333327,2.3425333333333329,2018,6,2,15
1819.9977553310887,11.125589225589227,2018,6,20,56
848.32258064516122,3.9745161290322581,2019,6,5,44
729.66666666666674,5.2533333333333339,2019,6,15,51
1179.9545454545457,5.1804545454545456,2019,6,22,44
1171.3666666666668,6.748,2019,6,9,10
1124.5227272727275,3.7543181818181819,2019,6,19,38
1354.9642857142858,5.760357142857143,2019,6,18,25
1089.6363636363635,6.71909090909091,2019,6,5,45
687.161616161616,2.7638383838383835,2019,6,18,11
988.32432432432427,4.6016216216216215,2019,6,13,42
1403.181818181818,6.9986363636363631,2019,6,24,49
851.35948301773362,4.6799909909909916,2018,6,16,
636.047619047619,3.2561904761904761,2018,6,17,11
844.54054054054041,5.014324324324325,2018,6,23,10
798.80869130869121,2.8752997002996992,2018,6,17,33
1328.45,5.1720000000000006,2018,6,29,39
931.53269537480071,2.9821850079744823,2018,6,8,3
782.067431850789,2.7370588235294115,2018,6,14,24
962.83045267489661,3.511769547325104,2018,6,11,7
697.38618716796077,2.6140784634246006,2018,6,23,6
804,5.3916666666666675,2018,6,9,51
832.44528083381556,2.6180439814814824,2018,6,29,7
875.17560975609786,2.8930452961672457,2018,6,16,33
875.69047619047637,3.158809523809524,2018,6,17,16
885.00000000000011,3.994,2019,6,16,61
992.94117647058806,3.5287244897959185,2018,6,20,77
937.68318965517233,3.7529310344827587,2018,6,14,77
862.03535353535369,4.2365326633165825,2018,6,10,16
1588.52,3.9116000000000004,2018,6,29,29
1230.1493055555554,5.8142708333333335,2018,6,21,41
1118.3076923076924,4.8653846153846159,2018,6,29,30
761.6,2.88,2018,6,25,45
762.75,4.42,2018,6,30,45
682,6.5733333333333333,2018,6,26,50
838.8,4.9500000000000011,2018,6,27,44
692.0625,4.52625,2018,6,24,60
456.22900763358825,0.32213740458015272,2018,6,27,59
1116.5692307692307,4.7791538461538456,2018,6,19,5
675.74468085106389,2.8091489361702129,2018,6,30,23
915.625,3.5082500000000008,2018,6,27,13
759.60526315789468,3.2002631578947365,2018,6,29,13
941.14285714285722,4.664714285714286,2018,6,20,15
918.13043478260863,4.4826086956521722,2018,6,26,12
1156.0263157894738,4.4330263157894736,2018,6,18,15
1727,3.234,2019,6,11,65
2124.1428571428569,14.898571428571429,2019,6,19,55
891.71428571428589,5.4428571428571431,2019,6,13,72
1181.125,5.1025,2019,6,4,29
1164.2222222222222,8.1444444444444457,2019,6,8,29
897.33333333333326,4.1488888888888891,2019,6,9,27
925.16666666666674,4.2341666666666669,2019,6,27,23
929.28571428571433,1.8938095238095236,2019,6,25,23
1174.6428571428571,4.4857142857142858,2019,6,27,60
695.6,3.2159999999999997,2019,6,24,26
468.6,2.036,2019,6,11,26
1059.3999999999999,4.3249999999999993,2019,6,27,26
1500.2,8.3120000000000012,2019,6,19,75
1388.6666666666667,9.1,2019,6,12,66
886.64705882352939,2.7676470588235293,2019,6,13,36
1520,9.65,2019,6,9,62
1156.5,5.4508333333333328,2019,6,7,70
1540.2307692307693,6.56,2019,6,30,68
1644.2857142857142,11.098571428571429,2019,6,20,50
629.71428571428567,3.5071428571428571,2019,6,5,50
904.65740740740739,3.4246296296296306,2019,6,6,35
989.28846153846155,2.9321153846153849,2019,6,25,35
1507.4999999999998,8.0353571428571424,2019,6,26,49
1102.8666666666668,5.9559999999999995,2019,6,15,49
845.8,2.688,2019,6,15,13
508.75,2.675,2019,6,23,51
586.81818181818176,4.5554545454545456,2019,6,1,51
911.33333333333326,2.5333333333333328,2019,6,2,57
1607.55,4.4715,2019,6,12,12
1808.625,6.52375,2019,6,6,45
1529.1978021978018,3.0873626373626371,2018,6,10,21
1465.8620689655174,5.28896551724138,2018,6,14,34
909.95652173913038,3.3010869565217389,2018,6,5,31
2014.75,9.9375,2018,6,22,66
883.54545454545462,4.0027272727272729,2018,6,16,66
1563.0000000000002,4.782,2018,6,5,63
491.66666666666669,3.295,2018,6,9,64
685,4.2616666666666658,2018,6,17,69
2194.3999999999996,3.65,2018,6,4,40
1949.4,8.24,2018,6,6,37
651.5,4.4033333333333333,2018,6,20,68
867.6,7.394,2018,6,30,68
950.78846153846143,3.9497435897435897,2018,6,5,5
1004.6666666666666,5.0766666666666662,2018,6,16,57
1048.8571428571429,2.7971428571428572,2018,6,14,57
782.42857142857144,2.8542857142857141,2018,6,11,65
2044.6666666666667,7.7466666666666679,2018,6,15,65
1226.3636363636363,5.2718181818181824,2018,6,14,12
916.60377358490541,4.3766037735849057,2018,6,9,15
902.8,4.0333333333333332,2018,6,15,19
1152.8,4.3332,2018,6,16,19
1078.304347826087,4.1165217391304347,2018,6,12,17
1039.5816993464052,4.4322222222222232,2018,6,4,4
797.27201783723558,2.6222494432071275,2018,6,1,7
994.8125,4.7724999999999991,2018,6,1,43
1672.75,8,2018,6,22,45
1092.6476190476189,4.567333333333333,2018,6,1,39
885.5,5.1,2018,6,21,50
680.0625,3.435625,2018,6,2,36
731.9594063377458,2.1829385102883982,2018,6,1,32
1796,6.0666666666666664,2018,6,18,73
1440.5,12.2,2018,6,23,62
5457.666666666667,15.790000000000003,2018,6,1,72
1468,11.45,2018,6,16,75
919.42857142857133,5.7857142857142865,2018,6,1,9
970.5,4.5766666666666671,2019,6,26,64
1116.5,4.18,2019,6,15,9
1542.8000000000002,5.384,2019,6,6,63
2860,9.795,2019,6,27,55
788.4,3.308,2019,6,10,50
2257.25,6.3833333333333329,2019,6,21,72
998.66666666666674,10.25,2019,6,26,72
1500,0,2019,6,27,74
952.33333333333337,7.4033333333333333,2018,6,1,53
1187,4.5,2018,6,16,71
741.33652232292684,2.740087262963586,2019,6,9,32
882.613414369438,3.1586469864698672,2019,6,4,8
1875.7084805653715,10.186351590106007,2019,6,25,56
2377.0999619916383,12.959382364120108,2019,6,26,76
2189.2260030472326,13.220325148179505,2019,6,10,76
757.89249527734842,2.1415747896273372,2019,6,7,28
1102.8138888888891,2.8351111111111114,2019,6,1,77
953.225,5.0969999999999995,2019,6,18,10
968.83170947741382,3.777938053097345,2019,6,17,6
675.29877058687168,1.9931670919353579,2019,6,24,32
1095.008098159509,4.7671730061349695,2019,6,6,
560.9225352112677,1.958380281690141,2019,6,24,21
876.55882352941171,3.5395599022004891,2019,6,12,24
1880.1666666666667,3.00962962962963,2019,6,8,34
2321.182585517548,12.586389073950706,2019,6,7,76
762.78986710963477,2.6652491694352167,2019,6,9,7
714.58137044967873,2.7823554603854403,2019,6,23,7
1291.1981981981983,2.8602702702702705,2019,6,27,35
952.02570093457973,4.4234616880591213,2019,6,22,
1639.7356321839084,3.17816091954023,2019,6,3,14
1891.1666666666667,16.289166666666667,2018,6,22,47
625.43290906302718,2.2449644737514718,2018,6,23,8
890.07142857142856,2.7063392857142858,2018,6,13,35
940.879059350504,2.8390182904068677,2018,6,18,33
659.46837414089327,2.049133913230242,2018,6,18,32
712.09129511677281,2.9044373673036095,2018,6,10,77
1698.785714285714,11.256428571428572,2018,6,1,26
1327.0588235294117,6.783823529411765,2018,6,27,25
855.96616541353364,3.8969172932330833,2018,6,25,1
883.10879578855031,5.1662346491228028,2018,6,25,
1536.1153846153845,6.4004615384615384,2019,6,9,41
1277.4615384615388,2.3664130434782606,2019,6,16,4
1016.2083333333334,3.3453869047619054,2019,6,17,24
1048.2637362637363,3.6759340659340665,2019,6,7,5
743.23287671232879,2.4643835616438348,2019,6,3,15
789.22222222222217,3.7866666666666671,2019,6,15,36
1090.875,4.9064583333333331,2019,6,19,43
806.40000000000009,2.8678787878787873,2019,6,7,16
1589.5167785234898,2.8922666666666665,2019,6,24,16
1054.9633027522939,3.6980733944954132,2019,6,28,14
1356.2727272727273,3.4418701298701304,2019,6,5,3
846.17507418397645,2.98819526627219,2019,6,25,77
893.25,5.38125,2019,6,7,73
1242.4545454545455,8.15909090909091,2019,6,20,30
1364.1071428571427,5.2907142857142864,2019,6,19,25
1464.2162162162165,5.9467567567567574,2019,6,13,10
1082.8333333333333,4.9758333333333331,2019,6,17,40
884.89361702127667,3.7674468085106381,2019,6,30,15
891.81168414294859,4.82657326203209,2018,6,15,
880.7198764160662,5.0322343492586485,2018,6,19,
1042.7846217445226,3.5927656056221573,2018,6,20,6
808.84422442244227,3.0932739273927385,2018,6,28,6
718.34081070444665,2.1931418076872604,2018,6,7,28
1031.71268925739,3.4196935832732511,2018,6,7,6
969.78571428571422,4.9763392857142863,2018,6,15,34
715.45082352941142,2.943077647058824,2018,6,3,6
679.3008070432868,2.5762582538517971,2018,6,17,7
743.48019581664414,2.2817489986648876,2018,6,16,7
651.30088495575228,2.5778761061946907,2018,6,15,35
1069.6538461538462,6.0773076923076923,2018,6,14,42
949.98591549295759,3.9850704225352116,2018,6,11,22
398.92035398230087,0.729122807017544,2018,6,28,59
870.0609981515712,2.8978927911275418,2018,6,27,24
1187.75,5.47,2018,6,26,46
988.02631578947364,3.7315789473684209,2018,6,22,31
923.155172413793,4.8858620689655172,2018,6,27,39
632.1,2.799,2018,6,17,36
1030,4.1626315789473685,2018,6,22,69
867,2.8666666666666671,2018,6,25,40
797.72222222222217,4.1805555555555554,2018,6,30,34
1633.7647058823529,3.4564705882352946,2018,6,21,60
1230.5454545454545,4.9118181818181821,2018,6,20,61
1061.2222222222222,7.4277777777777771,2018,6,29,58
742,2.6075,2018,6,25,57
484.258064516129,1.6843548387096778,2018,6,23,15
929.91304347826087,3.6365217391304347,2018,6,26,19
946.89677419354825,3.4640645161290333,2019,6,17,16
813.69230769230774,3.6284615384615386,2019,6,2,42
1170.9750000000001,5.28375,2019,6,14,42
1286.4615384615383,5.5376923076923079,2019,6,18,20
1765.125,6.155,2019,6,30,20
1483.2,5.474,2019,6,27,65
864.4,6.1739999999999995,2019,6,9,72
1703,8.045,2019,6,27,72
2048.1666666666665,16.795,2019,6,29,72
724.7,2.3413333333333335,2019,6,25,27
908.40000000000009,4.8989999999999991,2019,6,24,37
946.53333333333342,2.7256666666666671,2019,6,6,19
888.85185185185185,4.2603703703703708,2019,6,9,23
1246.4590163934427,4.0945901639344253,2019,6,18,15
779.61290322580646,3.2575806451612905,2019,6,2,21
1418.3333333333335,6.4966666666666661,2019,6,18,26
1651.0833333333335,6.42,2019,6,18,66
1141.1818181818182,5.0072727272727278,2019,6,27,66
1405.7,8.192,2019,6,29,66
866.76923076923072,3.545384615384616,2019,6,19,36
1240.8125,5.1625000000000005,2019,6,12,36
990.78395061728384,3.7575925925925922,2019,6,13,1
1239.2666666666667,4.8373333333333344,2019,6,30,40
1258.7,6.7769999999999992,2019,6,9,40
2041.0280373831774,4.3091588785046735,2019,6,27,11
1228.0108695652175,3.2015217391304351,2019,6,6,16
1393.8333333333333,5.248333333333334,2019,6,6,68
827.43697478991612,4.3991596638655466,2019,6,11,34
992.15384615384619,4.9653846153846146,2019,6,9,71
1296.6086956521738,2.99391304347826,2019,6,27,25
571.5,3.7550000000000008,2019,6,27,58
1252.8928571428571,6.9342857142857142,2019,6,23,39
2174.5043478260868,0.53398305084745767,2019,6,21,59
790.5,6.1549999999999994,2019,6,10,47
833.97142857142853,2.7513888888888891,2019,6,17,13
779.304347826087,4.2743478260869567,2019,6,23,13
967.41379310344814,3.8179310344827586,2019,6,29,13
792.44117647058829,2.6085294117647058,2019,6,14,13
1143.6991643454044,3.1228133704735379,2019,6,14,77
1987.2424242424242,7.49939393939394,2019,6,27,43
1256.6981132075471,6.6330188679245285,2019,6,17,43
